imf_code,country,year,inflation,lower,upper,midpoint,deviation,ToT,VarToT
288,Paraguay,2011,8.241758347,#N/A,#N/A,#N/A,#N/A,99.4013901,0.0125799
968,Romania,2011,5.787102222,#N/A,#N/A,#N/A,#N/A,99.9788666,-0.0022218
922,Russian Federation,2011,8.44047451,#N/A,#N/A,#N/A,#N/A,100.5908279,0.034941
942,Serbia,2011,11.13807487,#N/A,#N/A,#N/A,#N/A,99.6762314,-0.0098424
718,Seychelles,2011,2.559000015,#N/A,#N/A,#N/A,#N/A,102.28228,-0.0828786
524,Sri Lanka,2011,6.72300005,#N/A,#N/A,#N/A,#N/A,99.7957535,-0.0122858
144,Sweden,2011,2.961152792,1,3,2,0.961152792,100.0381241,-0.0042618
578,Thailand,2011,3.803109169,0.5,3,1.75,2.053109169,100.8196411,-0.0130097
186,Turkey,2011,6.471874714,3.5,7.5,5.5,0.971874714,99.3514252,-0.0092193
746,Uganda,2011,18.66065407,#N/A,#N/A,#N/A,#N/A,100.3728714,-0.0071006
926,Ukraine,2011,7.946462631,#N/A,#N/A,#N/A,#N/A,100.133194,-0.0111958
298,Uruguay,2011,8.098575592,4,6,5,3.098575592,100.0293274,-0.0005524
927,Uzbekistan,2011,12.44699955,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2011,5.017158031,3,6,4.5,0.517158031,100.9495621,-0.0045542
914,Albania,2012,2.027812958,2,4,3,-0.972187042,100,0.0023454
213,Argentina,2012,10.04300022,#N/A,#N/A,#N/A,#N/A,100,0.0032791
911,Armenia,2012,2.539999962,2.5,5.5,4,-1.460000038,100,-0.0039568
193,Australia,2012,1.762778163,2,4,3,-1.237221837,100,-0.0223879
223,Brazil,2012,5.403556347,2.5,6.5,4.5,0.903556347,100,-0.0047456
156,Canada,2012,1.515683413,1,3,2,-0.484316587,100,-0.0035117
228,Chile,2012,3.006518602,2,4,3,0.006518602,100,-0.0266847
233,Colombia,2012,3.167319059,2,4,3,0.167319059,100,-0.0090325
238,Costa Rica,2012,4.495378494,#N/A,#N/A,#N/A,#N/A,100,-0.0020233
935,Czech Republic,2012,3.287616968,1,3,2,1.287616968,100,0.0016853
243,Dominican Republic,2012,3.677484035,4,6,5,-1.322515965,100,0.0006089
184,Spain,2012,2.446004391,#N/A,#N/A,#N/A,#N/A,100,0.001447
172,Finland,2012,2.808328867,#N/A,#N/A,#N/A,#N/A,100,0.0039937
112,United Kingdom,2012,2.564104319,1,3,2,0.564104319,100,0.0007585
915,Georgia,2012,-0.913839936,5,7,6,-6.913839936,100,0.0001509
652,Ghana,2012,7.072000027,6.5,10.5,8.5,-1.427999973,100,-0.007252
258,Guatemala,2012,3.78087163,3.5,5.5,4.5,-0.71912837,100,-0.0090242
944,Hungary,2012,5.652146339,2,4,3,2.652146339,100,0.0023223
536,Indonesia,2012,4.279510498,3.5,5.5,4.5,-0.220489502,100,-0.0162057
534,India,2012,9.312450409,#N/A,#N/A,#N/A,#N/A,100,0.0025266
176,Iceland,2012,5.185903549,1,4,2.5,2.685903549,100,-0.0533698
436,Israel,2012,1.684226155,1,3,2,-0.315773845,100,0.0027428
343,Jamaica,2012,6.87825489,#N/A,#N/A,#N/A,#N/A,100,0.0012045
158,Japan,2012,-0.051942226,1,3,2,-2.051942226,100,0.0031689
916,Kazakhstan,2012,5.168441296,#N/A,#N/A,#N/A,#N/A,100,-0.0122837
664,Kenya,2012,9.367690086,#N/A,#N/A,#N/A,#N/A,100,0.0017503
542,"Korea, Rep.",2012,2.187217236,2,4,3,-0.812782764,100,0.0093444
921,Moldova,2012,4.558000088,5,6.5,5.75,-1.191999912,100,0.0029686
273,Mexico,2012,4.111514568,2,4,3,1.111514568,100,0.0004093
142,Norway,2012,0.696865737,1.5,3.5,2.5,-1.803134263,100,-0.0069948
196,New Zealand,2012,1.059915066,1,3,2,-0.940084934,100,-0.0084105
293,Peru,2012,3.656748295,1,3,2,1.656748295,100,-0.0140423
566,Philippines,2012,3.165097475,3,5,4,-0.834902525,100,0.0001763
964,Poland,2012,3.560366631,1.5,3.5,2.5,1.060366631,100,0.0006021
288,Paraguay,2012,3.680195093,5,7.5,6.25,-2.569804907,100,0.0059861
968,Romania,2012,3.337636948,#N/A,#N/A,#N/A,#N/A,100,0.0002113
922,Russian Federation,2012,5.074727058,#N/A,#N/A,#N/A,#N/A,100,-0.0059083
942,Serbia,2012,7.325327873,#N/A,#N/A,#N/A,#N/A,100,0.0032377
718,Seychelles,2012,7.110000134,#N/A,#N/A,#N/A,#N/A,100,-0.0228228
524,Sri Lanka,2012,7.537000179,#N/A,#N/A,#N/A,#N/A,100,0.0020425
144,Sweden,2012,0.888376236,1,3,2,-1.111623764,100,-0.0003812
578,Thailand,2012,3.0100348,0.5,3,1.75,1.2600348,100,-0.0081964
186,Turkey,2012,8.891575813,3,7,5,3.891575813,100,0.0064857
746,Uganda,2012,14.03011322,#N/A,#N/A,#N/A,#N/A,100,-0.0037287
926,Ukraine,2012,0.590463579,#N/A,#N/A,#N/A,#N/A,100,-0.0013319
298,Uruguay,2012,8.100188255,4,6,5,3.100188255,100,-0.0002933
927,Uzbekistan,2012,11.89999962,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2012,5.723938942,3,6,4.5,1.223938942,100,-0.0094956
914,Albania,2013,1.934749007,2,4,3,-1.065250993,99.9694061,-0.000306
213,Argentina,2013,10.61900043,#N/A,#N/A,#N/A,#N/A,99.9240875,-0.0007597
911,Armenia,2013,5.788000107,2.5,5.5,4,1.788000107,99.6250076,-0.003764
193,Australia,2013,2.449888945,2,4,3,-0.550111055,100.0016937,0.0000169
223,Brazil,2013,6.204329014,2.5,6.5,4.5,1.704329014,100.0031662,0.0000317
156,Canada,2013,0.938287079,1,3,2,-1.061712921,100.1141357,0.0011401
228,Chile,2013,1.928220272,2,4,3,-1.071779728,99.7245178,-0.0027624
233,Colombia,2013,2.018100023,2,4,3,-0.981899977,99.8371582,-0.0016311
238,Costa Rica,2013,5.231245518,#N/A,#N/A,#N/A,#N/A,99.7134857,-0.0028734
935,Czech Republic,2013,1.438297391,1,3,2,-0.561702609,99.8922348,-0.0010788
243,Dominican Republic,2013,4.815150738,4,6,5,-0.184849262,99.7909393,-0.002095
184,Spain,2013,1.408547759,#N/A,#N/A,#N/A,#N/A,99.8919144,-0.001082
172,Finland,2013,1.478294015,#N/A,#N/A,#N/A,#N/A,100.0608673,0.0006083
112,United Kingdom,2013,2.291663408,1,3,2,0.291663408,99.9784927,-0.0002151
915,Georgia,2013,-0.511511803,5,7,6,-6.511511803,99.9212036,-0.0007886
652,Ghana,2013,11.67140293,7.5,11.5,9.5,2.171402931,100.2709885,0.0027026
258,Guatemala,2013,4.338778496,3,5,4,0.338778496,99.1961823,-0.0081033
944,Hungary,2013,1.733199477,2,4,3,-1.266800523,99.9433365,-0.000567
536,Indonesia,2013,6.41249609,3.5,5.5,4.5,1.91249609,99.3123932,-0.0069237
534,India,2013,10.90764236,#N/A,#N/A,#N/A,#N/A,100.0919418,0.0009186
176,Iceland,2013,3.872270823,1,4,2.5,1.372270823,103.9406815,0.0379128
436,Israel,2013,1.571394086,1,3,2,-0.428605914,99.9665833,-0.0003343
343,Jamaica,2013,9.346518517,#N/A,#N/A,#N/A,#N/A,99.4954987,-0.0050706
158,Japan,2013,0.346442968,1,3,2,-1.653557032,99.8709869,-0.0012918
916,Kazakhstan,2013,5.802983284,#N/A,#N/A,#N/A,#N/A,100.602417,0.0059881
664,Kenya,2013,5.734951973,#N/A,#N/A,#N/A,#N/A,99.550766,-0.0045126
542,"Korea, Rep.",2013,1.301376224,2.5,3.5,3,-1.698623776,99.806572,-0.001938
921,Moldova,2013,4.568999767,5,6.5,5.75,-1.181000233,99.4876022,-0.0051504
273,Mexico,2013,3.806387663,2,4,3,0.806387663,100.0608368,0.000608
142,Norway,2013,2.120480061,1.5,3.5,2.5,-0.379519939,101.2796402,0.0126347
196,New Zealand,2013,1.134419084,1,3,2,-0.865580916,100.4200821,0.0041832
293,Peru,2013,2.807268381,1,3,2,0.807268381,99.9965057,-0.0000349
566,Philippines,2013,2.946084261,3,5,4,-1.053915739,100.0016022,0.000016
964,Poland,2013,0.991986692,1.5,3.5,2.5,-1.508013308,99.865715,-0.0013447
288,Paraguay,2013,2.672379971,5,7,6,-3.327620029,99.7204742,-0.0028031
968,Romania,2013,3.991640568,#N/A,#N/A,#N/A,#N/A,100.0219955,0.0002199
922,Russian Federation,2013,6.754668236,#N/A,#N/A,#N/A,#N/A,100.3428497,0.0034168
942,Serbia,2013,7.700123787,#N/A,#N/A,#N/A,#N/A,99.6217194,-0.0037972
718,Seychelles,2013,4.339000225,#N/A,#N/A,#N/A,#N/A,105.9663544,0.0563042
524,Sri Lanka,2013,6.903999805,#N/A,#N/A,#N/A,#N/A,99.5104065,-0.00492
144,Sweden,2013,-0.044290561,1,3,2,-2.044290561,100.1122513,0.0011213
578,Thailand,2013,2.185977459,0.5,3,1.75,0.435977459,99.5871201,-0.0041459
186,Turkey,2013,7.493082523,3,7,5,2.493082523,99.921875,-0.0007819
746,Uganda,2013,5.470560074,#N/A,#N/A,#N/A,#N/A,99.9576874,-0.0004233
926,Ukraine,2013,-0.230589375,#N/A,#N/A,#N/A,#N/A,99.433136,-0.005701
298,Uruguay,2013,8.576975822,3,7,5,3.576975822,100.0067062,0.0000671
927,Uzbekistan,2013,11.69999981,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2013,5.776408672,3,6,4.5,1.276408672,99.9551773,-0.0004484
914,Albania,2014,1.62194705,2,4,3,-1.37805295,100.1251831,0.0015558
213,Argentina,2014,38.08060074,#N/A,#N/A,#N/A,#N/A,99.3957825,-0.0053152
911,Armenia,2014,2.980999947,2.5,5.5,4,-1.019000053,99.8082123,0.0018356
193,Australia,2014,2.487923622,2,4,3,-0.512076378,98.3250732,-0.0170518
223,Brazil,2014,6.329156876,2.5,6.5,4.5,1.829156876,99.5490494,-0.0045617
156,Canada,2014,1.90663445,1,3,2,-0.09336555,99.8093719,-0.0030535
228,Chile,2014,4.394999504,2,4,3,1.394999504,99.0685196,-0.0066217
233,Colombia,2014,2.897822618,2,4,3,-0.102177382,99.2684784,-0.0057287
238,Costa Rica,2014,4.519374371,#N/A,#N/A,#N/A,#N/A,100.4277802,0.0071125
935,Czech Republic,2014,0.343989104,1,3,2,-1.656010896,100.1161499,0.0022366
243,Dominican Republic,2014,3.005018234,3,5,4,-0.994981766,100.4319992,0.006383
184,Spain,2014,-0.150875106,#N/A,#N/A,#N/A,#N/A,100.2756348,0.0038267
172,Finland,2014,1.041195989,#N/A,#N/A,#N/A,#N/A,100.5045395,0.0044144
112,United Kingdom,2014,1.425663471,1,3,2,-0.574336529,100.0203857,0.0004188
915,Georgia,2014,3.069252491,5,7,6,-2.930747509,100.3797073,0.0045677
652,Ghana,2014,15.49037647,7.5,11.5,9.5,5.990376472,100.8410034,0.0056526
258,Guatemala,2014,3.417805195,3,5,4,-0.582194805,99.9490585,0.0075326
944,Hungary,2014,-0.227565974,2,4,3,-3.227565974,99.8996429,-0.0004374
536,Indonesia,2014,6.394927502,3.5,5.5,4.5,1.894927502,98.8848801,-0.0043233
534,India,2014,6.35319519,#N/A,#N/A,#N/A,#N/A,100.6617889,0.005661
176,Iceland,2014,2.044620752,1,4,2.5,-0.455379248,104.5261383,0.0056011
436,Israel,2014,0.48502472,1,3,2,-1.51497528,100.399498,0.0043119
343,Jamaica,2014,8.295843124,#N/A,#N/A,#N/A,#N/A,100.7781677,0.0127276
158,Japan,2014,2.761951447,1,3,2,0.761951447,100.2310944,0.0035928
916,Kazakhstan,2014,6.604459763,#N/A,#N/A,#N/A,#N/A,98.1379166,-0.0251126
664,Kenya,2014,6.884534836,#N/A,#N/A,#N/A,#N/A,100.0112457,0.0046043
542,"Korea, Rep.",2014,1.274721265,2.5,3.5,3,-1.725278735,100.7925415,0.0097822
921,Moldova,2014,5.058000088,5,6.5,5.75,-0.691999912,99.6123962,0.0012528
273,Mexico,2014,4.018618107,2,4,3,1.018618107,100.0424118,-0.0001842
142,Norway,2014,2.041705608,1.5,3.5,2.5,-0.458294392,100.4857178,-0.0079008
196,New Zealand,2014,1.227515459,1,3,2,-0.772484541,101.2585907,0.0082809
293,Peru,2014,3.248305559,1,3,2,1.248305559,100.2197647,0.0022277
566,Philippines,2014,4.167816162,3,5,4,0.167816162,100.3742371,0.0037125
964,Poland,2014,0.053822465,1.5,3.5,2.5,-2.446177535,100.1034927,0.0023753
288,Paraguay,2014,4.997018814,4.5,6.5,5.5,-0.502981186,99.1923294,-0.0053245
968,Romania,2014,1.070372581,#N/A,#N/A,#N/A,#N/A,100.0700989,0.0004807
922,Russian Federation,2014,7.820171356,#N/A,#N/A,#N/A,#N/A,99.1743469,-0.0117823
942,Serbia,2014,2.101441383,#N/A,#N/A,#N/A,#N/A,99.5142212,-0.0010802
718,Seychelles,2014,1.386000037,#N/A,#N/A,#N/A,#N/A,108.1527557,0.0202159
524,Sri Lanka,2014,2.838000059,#N/A,#N/A,#N/A,#N/A,99.7796326,0.0026982
144,Sweden,2014,-0.179638565,1,3,2,-2.179638565,100.0033951,-0.0010885
578,Thailand,2014,1.894316912,0.5,3,1.75,0.144316912,99.2093658,-0.0038076
186,Turkey,2014,8.854578972,3,7,5,3.854578972,100.4781799,0.0055366
746,Uganda,2014,4.296002865,#N/A,#N/A,#N/A,#N/A,100.5677872,0.0060666
926,Ukraine,2014,12.14751339,#N/A,#N/A,#N/A,#N/A,97.733757,-0.0173878
298,Uruguay,2014,8.875323296,3,7,5,3.875323296,100.4611282,0.0045234
927,Uzbekistan,2014,9.079000473,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2014,6.136020184,3,6,4.5,1.636020184,99.3359604,-0.0062336
914,Albania,2015,1.910179138,2,4,3,-1.089820862,101.3696823,0.0122768
213,Argentina,2015,26.53840065,#N/A,#N/A,#N/A,#N/A,98.8913269,-0.0051011
911,Armenia,2015,3.730999947,2.5,5.5,4,-0.269000053,103.349884,0.0342688
193,Australia,2015,1.508367896,2,4,3,-1.491632104,96.0796585,-0.0233703
223,Brazil,2015,9.02980423,2.5,6.5,4.5,4.52980423,98.8678436,-0.0068901
156,Canada,2015,1.125245214,1,3,2,-0.874754786,97.3208008,-0.0255708
228,Chile,2015,4.348870277,2,4,3,1.348870277,99.1023026,0.0003409
233,Colombia,2015,4.990231991,2,4,3,1.990231991,95.2027206,-0.0427063
238,Costa Rica,2015,0.801950455,#N/A,#N/A,#N/A,#N/A,103.0871811,0.0257976
935,Czech Republic,2015,0.309365571,1,3,2,-1.690634429,102.7586823,0.0257159
243,Dominican Republic,2015,0.846721232,3,5,4,-3.153278768,104.2820511,0.0369196
184,Spain,2015,-0.5004583,#N/A,#N/A,#N/A,#N/A,102.8227844,0.0247722
172,Finland,2015,-0.2079283,#N/A,#N/A,#N/A,#N/A,102.2307434,0.0168854
112,United Kingdom,2015,0.40160796,1,3,2,-1.59839204,100.481514,0.0045892
915,Georgia,2015,4.02841711,4,6,5,-0.97158289,104.9201431,0.0432752
652,Ghana,2015,17.14619446,6,10,8,9.146194458,98.0390778,-0.0285797
258,Guatemala,2015,2.388853788,3,5,4,-1.611146212,102.6082077,0.0259156
944,Hungary,2015,-0.061645631,2,4,3,-3.061645631,101.6577606,0.0172945
536,Indonesia,2015,6.363123417,3,5,4,2.363123417,98.9597321,0.0007564
534,India,2015,5.872425079,#N/A,#N/A,#N/A,#N/A,104.1593323,0.0335788
176,Iceland,2015,1.633059502,1,4,2.5,-0.866940498,104.1817474,-0.0033057
436,Israel,2015,-0.63248688,1,3,2,-2.63248688,103.2527618,0.0276338
343,Jamaica,2015,3.677726746,#N/A,#N/A,#N/A,#N/A,109.3014908,0.0779799
158,Japan,2015,0.789517403,1,3,2,-1.210482597,102.9830017,0.026722
916,Kazakhstan,2015,6.720479965,3,5,4,2.720479965,82.9719315,-0.1827845
664,Kenya,2015,6.590771675,#N/A,#N/A,#N/A,#N/A,104.7353821,0.0451054
542,"Korea, Rep.",2015,0.706206322,2.5,3.5,3,-2.293793678,106.2907639,0.0517281
921,Moldova,2015,9.628000259,5,6.5,5.75,3.878000259,103.9020081,0.0412852
273,Mexico,2015,2.720640898,2,4,3,-0.279359102,99.3234787,-0.0072383
142,Norway,2015,2.171136618,1.5,3.5,2.5,-0.328863382,90.7514114,-0.1072634
196,New Zealand,2015,0.292701483,1,3,2,-1.707298517,102.4450302,0.0115812
293,Peru,2015,3.54755187,1,3,2,1.54755187,99.3979263,-0.0082682
566,Philippines,2015,1.403408766,2,4,3,-1.596591234,102.8238754,0.0238236
964,Poland,2015,-0.874127567,1.5,3.5,2.5,-3.374127567,102.1701584,0.0202277
288,Paraguay,2015,3.131807089,4.5,6.5,5.5,-2.368192911,99.3835754,0.0019243
968,Romania,2015,-0.602538645,#N/A,#N/A,#N/A,#N/A,100.9536667,0.0087522
922,Russian Federation,2015,15.53440189,3,5,4,11.53440189,90.3062439,-0.0982003
942,Serbia,2015,1.392163873,#N/A,#N/A,#N/A,#N/A,102.1547623,0.0258484
718,Seychelles,2015,4.041999817,#N/A,#N/A,#N/A,#N/A,118.5687408,0.0878476
524,Sri Lanka,2015,3.752570152,#N/A,#N/A,#N/A,#N/A,104.1104736,0.0415985
144,Sweden,2015,-0.046784438,1,3,2,-2.046784438,100.7833557,0.007739
578,Thailand,2015,-0.899406552,1.5,3.5,2.5,-3.399406552,103.7852631,0.04409
186,Turkey,2015,7.6708498,3,7,5,2.6708498,102.0014267,0.0149336
746,Uganda,2015,3.690278769,#N/A,#N/A,#N/A,#N/A,103.1431274,0.0249686
926,Ukraine,2015,48.56735992,12,18,15,33.56735992,100.9442291,0.0318044
298,Uruguay,2015,8.668152809,3,7,5,3.668152809,101.4548721,0.0097949
927,Uzbekistan,2015,8.463999748,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2015,4.509208202,3,6,4.5,0.009208202,100.7323151,0.013862
914,Albania,2016,1.291233778,2,4,3,-1.708766222,101.3910751,0.000211
213,Argentina,2016,39.40000153,#N/A,#N/A,#N/A,#N/A,99.3226166,0.0043423
911,Armenia,2016,-1.406000018,2.5,5.5,4,-5.406000018,104.9720612,0.0154534
193,Australia,2016,1.276992798,2,4,3,-1.723007202,96.6127243,0.0055176
223,Brazil,2016,8.739128113,2.5,6.5,4.5,4.239128113,99.3748856,0.0051023
156,Canada,2016,1.428756714,1,3,2,-0.571243286,96.8169022,-0.0052047
228,Chile,2016,3.786659241,2,4,3,0.786659241,99.4465942,0.0034621
233,Colombia,2016,7.514289856,2,4,3,4.514289856,94.9350891,-0.0028191
238,Costa Rica,2016,-0.017555237,#N/A,#N/A,#N/A,#N/A,103.7925262,0.0067957
935,Czech Republic,2016,0.683505237,1,3,2,-1.316494763,103.3461151,0.0056841
243,Dominican Republic,2016,1.625396729,3,5,4,-2.374603271,105.1786804,0.0085248
184,Spain,2016,-0.202674866,#N/A,#N/A,#N/A,#N/A,103.350769,0.0051087
172,Finland,2016,0.356684387,#N/A,#N/A,#N/A,#N/A,102.4090271,0.0017409
112,United Kingdom,2016,1,1,3,2,-1,100.5280151,0.0004626
915,Georgia,2016,2.121477365,4,6,5,-2.878522635,105.9996719,0.0101843
652,Ghana,2016,17.43855095,6,10,8,9.438550949,97.0990219,-0.0096814
258,Guatemala,2016,4.451478958,3,5,4,0.451478958,104.1484451,0.0147889
944,Hungary,2016,0.394767761,2,4,3,-2.605232239,101.7169418,0.0005818
536,Indonesia,2016,3.525802612,3,5,4,-0.474197388,99.7173157,0.0075973
534,India,2016,4.94102478,2,6,4,0.94102478,104.6338882,0.0045354
176,Iceland,2016,1.696929932,1,4,2.5,-0.803070068,108.5261765,0.0400312
436,Israel,2016,-0.544387817,1,3,2,-2.544387817,103.5874252,0.0032307
343,Jamaica,2016,2.352599621,#N/A,#N/A,#N/A,#N/A,110.5937881,0.0116851
158,Japan,2016,-0.116668701,1,3,2,-2.116668701,103.5424805,0.0054034
916,Kazakhstan,2016,14.59035873,3,5,4,10.59035873,80.5028687,-0.0306705
664,Kenya,2016,6.327321053,#N/A,#N/A,#N/A,#N/A,105.0557022,0.0030491
542,"Korea, Rep.",2016,0.971672535,1,3,2,-1.028327465,107.4073105,0.0103954
921,Moldova,2016,6.381999969,5,6.5,5.75,0.631999969,104.5600281,0.0062932
273,Mexico,2016,2.821708679,2,4,3,-0.178291321,99.3422012,0.0001885
142,Norway,2016,3.550003052,1.5,3.5,2.5,1.050003052,88.3608475,-0.0270546
196,New Zealand,2016,0.646240234,1,3,2,-1.353759766,102.780304,0.003262
293,Peru,2016,3.592113256,1,3,2,1.592113256,99.2726059,-0.0012624
566,Philippines,2016,1.80812192,2,4,3,-1.19187808,103.2985306,0.004595
964,Poland,2016,-0.664764404,1.5,3.5,2.5,-3.164764404,102.4263611,0.0025013
288,Paraguay,2016,4.082562923,4.5,6.5,5.5,-1.417437077,100.4979553,0.0110886
968,Romania,2016,-1.552147627,#N/A,#N/A,#N/A,#N/A,100.9243622,-0.0002904
922,Russian Federation,2016,7.042434692,3,5,4,3.042434692,88.2416077,-0.0233975
942,Serbia,2016,1.122162104,#N/A,#N/A,#N/A,#N/A,102.7807541,0.0060906
718,Seychelles,2016,-1.014000058,#N/A,#N/A,#N/A,#N/A,126.7617493,0.0646331
524,Sri Lanka,2016,3.974718809,#N/A,#N/A,#N/A,#N/A,104.337616,0.002177
144,Sweden,2016,0.984268188,1,3,2,-1.015731812,101.0238953,0.002381
578,Thailand,2016,0.187514067,1.5,3.5,2.5,-2.312485933,105.639946,0.0175566
186,Turkey,2016,7.775131226,3,7,5,2.775131226,102.0765686,0.0007361
746,Uganda,2016,5.168877602,#N/A,#N/A,#N/A,#N/A,103.7238235,0.0055985
926,Ukraine,2016,13.95196629,12,18,15,-1.048033714,102.7378693,0.0174584
298,Uruguay,2016,9.633796692,3,7,5,4.633796692,101.9983673,0.0053285
927,Uzbekistan,2016,7.981999874,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2016,6.594604492,3,6,4.5,2.094604492,101.6932526,0.0094494
914,Albania,2017,1.987,2,4,3,-1.013,101.337265,-0.000531
213,Argentina,2017,25.675,12,17,14.5,11.175,99.1465683,-0.0017756
911,Armenia,2017,1.031,2.5,5.5,4,-2.969,104.5614166,-0.0039273
193,Australia,2017,1.972,2,4,3,-1.028,98.2286072,0.0164502
223,Brazil,2017,3.446,2.5,6.5,4.5,-1.054,99.3380661,-0.0003706
156,Canada,2017,1.603,1,3,2,-0.397,97.7650833,0.0096986
228,Chile,2017,2.183,2,4,3,-0.817,101.858551,0.0236795
233,Colombia,2017,4.314,2,4,3,1.314,96.4632568,0.015842
238,Costa Rica,2017,1.626,#N/A,#N/A,#N/A,#N/A,103.0929031,-0.0067863
935,Czech Republic,2017,2.451,1,3,2,0.451,102.3768845,-0.0094673
243,Dominican Republic,2017,3.28,3,5,4,-0.72,103.9134903,-0.0121754
184,Spain,2017,1.956,#N/A,#N/A,#N/A,#N/A,102.5652695,-0.0076585
172,Finland,2017,0.839,#N/A,#N/A,#N/A,#N/A,101.9090881,-0.0049057
112,United Kingdom,2017,2.683,1,3,2,0.683,100.3640594,-0.0016336
915,Georgia,2017,6.035,4,6,5,1.035,104.5651169,-0.0137193
652,Ghana,2017,12.372,6,10,8,4.372,97.1222305,0.000239
258,Guatemala,2017,4.425,3,5,4,0.425,103.1600876,-0.0095808
944,Hungary,2017,2.408,2,4,3,-0.592,101.1710052,-0.0053962
536,Indonesia,2017,3.809,3,5,4,-0.191,100.2100067,0.0049166
534,India,2017,3.602,2,6,4,-0.398,103.4279556,-0.0116596
176,Iceland,2017,1.761,1,4,2.5,-0.739,110.0913086,0.0142167
436,Israel,2017,0.242,1,3,2,-1.758,102.7693024,-0.0079608
343,Jamaica,2017,4.383,#N/A,#N/A,#N/A,#N/A,107.9734955,-0.0242679
158,Japan,2017,0.468,1,3,2,-1.532,102.5621109,-0.0095588
916,Kazakhstan,2017,7.429,3,5,4,3.429,84.8338394,0.0510524
664,Kenya,2017,7.985,#N/A,#N/A,#N/A,#N/A,104.2087326,-0.0081276
542,"Korea, Rep.",2017,1.944,1,3,2,-0.056,105.2290955,-0.0206997
921,Moldova,2017,6.576,5,6.5,5.75,0.826,102.9254227,-0.0158815
273,Mexico,2017,6.041,2,4,3,3.041,99.462059,0.0012051
142,Norway,2017,1.875,1.5,3.5,2.5,-0.625,91.388031,0.0331245
196,New Zealand,2017,1.854,1,3,2,-0.146,102.7309952,-0.00048
293,Peru,2017,2.804,1,3,2,0.804,100.5158005,0.0123682
566,Philippines,2017,2.853,2,4,3,-0.147,102.6703339,-0.0061186
964,Poland,2017,1.975,1.5,3.5,2.5,-0.525,101.9906311,-0.0042723
288,Paraguay,2017,3.603,4.5,6.5,5.5,-1.897,99.6870117,-0.0081349
968,Romania,2017,1.344,#N/A,#N/A,#N/A,#N/A,100.6487579,-0.0027383
922,Russian Federation,2017,3.683,3,5,4,-0.317,91.3029022,0.033529
942,Serbia,2017,3.131,#N/A,#N/A,#N/A,#N/A,101.7991028,-0.009643
718,Seychelles,2017,2.859,#N/A,#N/A,#N/A,#N/A,123.0411377,-0.0302388
524,Sri Lanka,2017,6.581,#N/A,#N/A,#N/A,#N/A,103.7704315,-0.0054658
144,Sweden,2017,1.867,1,3,2,-0.133,100.8155975,-0.0020661
578,Thailand,2017,0.665,1.5,3.5,2.5,-1.835,103.9582672,-0.0161765
186,Turkey,2017,11.144,3,7,5,6.144,101.4901047,-0.0057785
746,Uganda,2017,5.629,2,8,5,0.629,102.834404,-0.008649
926,Ukraine,2017,14.443,12,18,15,-0.557,100.9863281,-0.0173443
298,Uruguay,2017,6.218,3,7,5,1.218,101.5454636,-0.0044601
927,Uzbekistan,2017,13.876,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2017,5.273,3,6,4.5,0.773,101.5939407,-0.0009775
914,Albania,2018,2.03,2,4,3,-0.97,101.2842712,-0.0005232
213,Argentina,2018,34.28,8,12,10,24.28,98.8974686,-0.0025188
911,Armenia,2018,2.52,2.5,5.5,4,-1.48,102.8361435,-0.0167769
193,Australia,2018,1.91,2,3,2.5,-0.59,98.4759369,0.0025116
223,Brazil,2018,3.66,3,6,4.5,-0.84,98.8756638,-0.0046766
156,Canada,2018,2.27,1,3,2,0.27,98.8012085,0.010487
228,Chile,2018,2.44,2,4,3,-0.56,101.3187332,-0.0053279
233,Colombia,2018,3.24,2,4,3,0.24,97.7953339,0.0136211
238,Costa Rica,2018,2.22,#N/A,#N/A,#N/A,#N/A,102.1322632,-0.0094058
935,Czech Republic,2018,2.15,1,3,2,0.15,101.5576706,-0.0080665
243,Dominican Republic,2018,3.56,3,5,4,-0.44,102.5428162,-0.0133668
184,Spain,2018,1.68,#N/A,#N/A,#N/A,#N/A,101.7651901,-0.007862
172,Finland,2018,1.08,#N/A,#N/A,#N/A,#N/A,101.5283661,-0.0037499
112,United Kingdom,2018,2.32,1,3,2,0.32,100.1981049,-0.0016563
915,Georgia,2018,2.62,2,4,3,-0.38,102.7436676,-0.0177281
652,Ghana,2018,9.84,6,10,8,1.84,98.5288696,0.0142764
258,Guatemala,2018,3.75,3,5,4,-0.25,101.2332077,-0.0190341
944,Hungary,2018,2.85,2,4,3,-0.15,100.8188858,-0.0034926
536,Indonesia,2018,3.2,2.5,4.5,3.5,-0.3,99.7245712,-0.0048678
534,India,2018,4.86,2,6,4,0.86,102.3018036,-0.0110081
176,Iceland,2018,2.68,1,3,2,0.68,109.5870132,-0.0046018
436,Israel,2018,0.81,1,3,2,-1.19,101.9194031,-0.0083389
